Eurydice,ID,ID,ID,,,,Line,,Notes by AR,Notes by DK
Darren,Eurydice_,0004,Eurydice_0004,,,,"He put you up to this? Look, hon, why don't you get on with your business, then. But you can't leave empty-handed, that's the rule, so take your pick, my treat! Nothing for him, though.",,,
Integrated,Eurydice_,0033,Eurydice_0033,,,,,,,
Integrated,Eurydice_,0034,Eurydice_0034,,,,,,,
Integrated,Eurydice_,0035,Eurydice_0035,,,,,,,
Integrated,Eurydice_,0036,Eurydice_0036,,,,,,,
Integrated,Eurydice_,0037,Eurydice_0037,,,,,,,
Integrated,Eurydice_,0038,Eurydice_0038,,,,,,,
Integrated,Eurydice_,0039,Eurydice_0039,,,,,,,
Integrated,Eurydice_,0040,Eurydice_0040,,,,,,,
Integrated,Eurydice_,0041,Eurydice_0041,,,,,,,
Darren,Eurydice_,0050,Eurydice_0050,,,,"You know, you're much more generous than you get credit for, Your Majesty! I'm feeling pretty generous, myself, so here! I want you to have this.",,,
Integrated,Eurydice_,0051,Eurydice_0051,,,,Who's there?,,,
Integrated,Eurydice_,0052,Eurydice_0052,,,,"Yeah, what do you want? Oh!",,,
Integrated,Eurydice_,0053,Eurydice_0053,,,,Someone there?,,,
Integrated,Eurydice_,0054,Eurydice_0054,,,,Oh hey!,,,
Integrated,Eurydice_,0055,Eurydice_0055,,,,Hi hon!,,,
Integrated,Eurydice_,0056,Eurydice_0056,,,,Hey hon!,,,
Integrated,Eurydice_,0057,Eurydice_0057,,,,Hey you!,,,
Integrated,Eurydice_,0058,Eurydice_0058,,,,Hey!,,,
Integrated,Eurydice_,0059,Eurydice_0059,,,,Majesty!,,,
Integrated,Eurydice_,0060,Eurydice_0060,,,,Majesty.,,,
Integrated,Eurydice_,0061,Eurydice_0061,,,,Look-ee who.,,,
Integrated,Eurydice_,0062,Eurydice_0062,,,,Hi!,,,
Integrated,Eurydice_,0063,Eurydice_0063,,,,Welcome!,,,
Integrated,Eurydice_,0064,Eurydice_0064,,,,Come on in!,,,
Integrated,Eurydice_,0065,Eurydice_0065,,,,Make yourself at home.,,,
Darren,Eurydice_,0066,Eurydice_0066,,,,Everybody!,,,
Darren,Eurydice_,0067,Eurydice_0067,,,,Come on!,,,
Darren,Eurydice_,0068,Eurydice_0068,,,,Sing it with me!,,,
Darren,Eurydice_,0069,Eurydice_0069,,,,Sing it!,,,
Darren,Eurydice_,0070,Eurydice_0070,,,,Yeah!,,,
Darren,Eurydice_,0071,Eurydice_0071,,,,That's it!,,,
Darren,Eurydice_,0072,Eurydice_0072,,,,Give yourself a hand!,,,
Darren,Eurydice_,0073,Eurydice_0073,,,,You're a natural!,,,
Integrated,Eurydice_,0094,Eurydice_0094,,,,,,,
Integrated,Eurydice_,0095,Eurydice_0095,,,,,,,
Integrated,Eurydice_,0096,Eurydice_0096,,,,,,,
Integrated,Eurydice_,0097,Eurydice_0097,,,,,,,
Integrated,Eurydice_,0098,Eurydice_0098,,,,,,,
Integrated,Eurydice_,0111,Eurydice_0111,,,,"Well, see you!",,,
Integrated,Eurydice_,0112,Eurydice_0112,,,,"Careful, hon!",,,
Integrated,Eurydice_,0113,Eurydice_0113,,,,"Take care, yeah?",,,
Integrated,Eurydice_,0114,Eurydice_0114,,,,Farewell Your Majesty!,,,
Integrated,Eurydice_,0115,Eurydice_0115,,,,Bye!!,,,
Integrated,Eurydice_,0116,Eurydice_0116,,,,OK bye!,,,
Integrated,Eurydice_,0117,Eurydice_0117,,,,"Later then, yeah?",,,
Integrated,Eurydice_,0118,Eurydice_0118,,,,Smooth sailing!,,,
Integrated,Eurydice_,0119,Eurydice_0119,,,,Stay cool!,,,
Integrated,Eurydice_,0120,Eurydice_0120,,,,See you next time!,,,
Integrated,Eurydice_,0121,Eurydice_0121,,,,Come again!,,,
Integrated,Eurydice_,0122,Eurydice_0122,,,,You can do it!,,,
Integrated,Eurydice_,0123,Eurydice_0123,,,,Enjoy!,,,
Integrated,Eurydice_,0124,Eurydice_0124,,,,That one's on me!,,,
Integrated,Eurydice_,0125,Eurydice_0125,,,,Here you go!,,,
Integrated,Eurydice_,0126,Eurydice_0126,,,,All yours!,,,
Integrated,Eurydice_,0127,Eurydice_0127,,,,Freshly made!,,,
Integrated,Eurydice_,0128,Eurydice_0128,,,,You got it!,,,
Integrated,Eurydice_,0129,Eurydice_0129,,,,Sure thing!,,,
Integrated,Eurydice_,0130,Eurydice_0130,,,,Sounds good!,,,
Integrated,Eurydice_,0131,Eurydice_0131,,,,For you!,,,
Darren,Eurydice_,0132,Eurydice_0132,,,,"What can I do for you, hon?",,,
Darren,Eurydice_,0133,Eurydice_0133,,,,"What do you need, hon.",,,
Darren,Eurydice_,0137,Eurydice_0137,,,,"Yeah, what is it?",,,
Darren,Eurydice_,0139,Eurydice_0139,,,,"Hey, Your Royal Majesty, to what do I owe the pleasure?",,,
