Aphrodite,ID,ID,ID,,,Line,,Notes by AR,Notes by DK
Darren,Aphrodite_,0038,Aphrodite_0038,,,"Material finery shall never win me over, dearest, but: It helps! Here, while we're feeling generous, I'll send you something, too.",,,
Darren,Aphrodite_,0039,Aphrodite_0039,,,"An offering imbued with your affections, little godling? I'll positively drink it up first chance I get; and I want you to have something of mine.",,,
Darren,Aphrodite_,0043,Aphrodite_0043,,,"To your dignified countenance, Lady Athena, I'd direct only the kindest and sincerest compliments! Whatever else?",,,
Integrated,Aphrodite_,0075,Aphrodite_0075,,,You're going to love this!,,,
Integrated,Aphrodite_,0076,Aphrodite_0076,,,Who dares threaten my little godling?,,,
Integrated,Aphrodite_,0077,Aphrodite_0077,,,"Just leave it to me, dearest!",,,
Darren,Aphrodite_,0080,Aphrodite_0080,,,"Hello there, little godling!",,,
Integrated,Aphrodite_,0081,Aphrodite_0081,,,"Lovely to see you, hm?",,,
Darren,Aphrodite_,0082,Aphrodite_0082,,,"Take heart, now, dearest!",,,
Integrated,Aphrodite_,0083,Aphrodite_0083,,,"Well look at you, hm-hm.",,,
Integrated,Aphrodite_,0084,Aphrodite_0084,,,"Oh good, we meet again!",,,
Darren,Aphrodite_,0085,Aphrodite_0085,,,"Perfection, dearest.",,,
Darren,Aphrodite_,0086,Aphrodite_0086,,,I'd love to.,,,
Integrated,Aphrodite_,0087,Aphrodite_0087,,,Would be my pleasure!,,,
Integrated,Aphrodite_,0088,Aphrodite_0088,,,I like the sound of that.,,,
Darren,Aphrodite_,0089,Aphrodite_0089,,,Beautiful.,,,
Integrated,Aphrodite_,0090,Aphrodite_0090,,,"I'm grateful, dearest.",,,
Integrated,Aphrodite_,0091,Aphrodite_0091,,,How thoughtful.,,,
Integrated,Aphrodite_,0092,Aphrodite_0092,,,"Why thank you, love!",,,
Integrated,Aphrodite_,0093,Aphrodite_0093,,,You really shouldn't have!,,,
Integrated,Aphrodite_,0094,Aphrodite_0094,,,"I won't forget this, not anytime soon!",,,
Integrated,Aphrodite_,0095,Aphrodite_0095,,,I very much appreciate it.,,,
Integrated,Aphrodite_,0096,Aphrodite_0096,,,I'm positively moved!,,,
Darren,Aphrodite_,0097,Aphrodite_0097,,,"Hold on, I have something for you!",,,
Darren,Aphrodite_,0098,Aphrodite_0098,,,"I got you something, dearest.",,,
Darren,Aphrodite_,0099,Aphrodite_0099,,,A symbol of my love.,,,
Darren,Aphrodite_,0100,Aphrodite_0100,,,There's something I wish you to have.,,,
Darren,Aphrodite_,0101,Aphrodite_0101,,,"You've earned this, dearest.",,,
Darren,Aphrodite_,0102,Aphrodite_0102,,,"Oh, hohoho, no.",,,
Darren,Aphrodite_,0103,Aphrodite_0103,,,"How disappointing, honestly.",,,
Integrated,Aphrodite_,0104,Aphrodite_0104,,,When shall they ever learn?,,,
Darren,Aphrodite_,0105,Aphrodite_0105,,,I oughtn't have expected more.,,,
Darren,Aphrodite_,0106,Aphrodite_0106,,,We sometimes make mistakes.,,,
Darren,Aphrodite_,0107,Aphrodite_0107,,,Well that did not turn out.,,,
Integrated,Aphrodite_,0108,Aphrodite_0108,,,Best not to anger me.,,,
Darren,Aphrodite_,0109,Aphrodite_0109,,,You little...!,,,
Integrated,Aphrodite_,0110,Aphrodite_0110,,,You are impossible!,,,
Integrated,Aphrodite_,0111,Aphrodite_0111,,,What has gotten into you?,,,
Integrated,Aphrodite_,0112,Aphrodite_0112,,,You truly dare?,,,
Integrated,Aphrodite_,0113,Aphrodite_0113,,,Such utter foolishness.,,,
Integrated,Aphrodite_,0114,Aphrodite_0114,,,You don't want to make me angrier.,,,
Darren,Aphrodite_,0115,Aphrodite_0115,,,"Not now, love, I'm busy.",,,
